User_ID,가입일자,가입경로,기기,알림수신동의여부,signup_during_outage,total_events,active_days,last_active_date,routine_types_used,onboard_completed,days_to_onboard,active_days_7d,routine_count_7d,challenge_join_7d,challenge_explore_7d,notif_received,notif_opened,notif_open_rate,notif_ad_count,retained_d30,retained_d30_onboard,is_zero_event,consent_revoked,d30_window_hit_outage
U0011693,2025-01-27,오가닉,iOS,미동의,False,33,10,2025-02-05,4,True,0.0,7,12,True,True,0,0,,0,False,False,False,False,False
U0011694,2025-03-29,오가닉,iOS,동의,False,192,54,2025-06-26,4,True,0.0,7,5,True,True,54,3,0.05555555555555555,31,True,True,False,False,False
U0011695,2025-04-04,퍼포먼스광고,Unknown,동의,False,13,1,2025-04-04,3,False,,1,4,True,True,1,0,,0,False,,False,False,False
U0011696,2025-03-14,퍼포먼스광고,iOS,동의,True,72,16,2025-04-10,4,False,,6,11,True,True,16,2,0.125,7,False,,False,False,False
U0011697,2025-02-25,퍼포먼스광고,iOS,동의,False,22,1,2025-02-25,2,False,,1,3,True,True,1,1,1.0,0,False,,False,True,False
U0011698,2025-04-30,퍼포먼스광고,Android,동의,False,153,39,2025-06-30,4,False,,7,9,False,False,39,6,0.15384615384615385,26,True,,False,False,False
U0011699,2025-02-20,오가닉,iOS,동의,False,277,57,2025-05-20,4,True,0.0,7,13,True,True,57,7,0.12280701754385964,20,True,True,False,False,False
U0011700,2025-03-23,오가닉,iOS,동의,False,621,87,2025-06-20,4,False,,7,17,True,True,87,10,0.11494252873563218,44,True,,False,False,False
U0011701,2025-02-03,오가닉,iOS,동의,False,64,6,2025-02-08,4,False,,6,24,True,True,6,0,,0,False,,False,False,False
U0011702,2025-04-02,퍼포먼스광고,iOS,미동의,False,28,6,2025-04-07,4,True,0.0,6,10,True,True,0,0,,0,False,False,False,False,False
U0011703,2025-04-05,퍼포먼스광고,iOS,동의,False,21,5,2025-04-09,4,False,,5,8,False,False,5,0,,1,False,,False,True,False
U0011704,2025-04-02,오가닉,Android,동의,False,193,55,2025-06-30,4,True,0.0,7,4,True,True,54,7,0.12962962962962962,29,True,True,False,False,False
U0011705,2025-03-08,퍼포먼스광고,iOS,동의,False,44,3,2025-03-12,4,True,0.0,3,10,True,True,3,0,,0,False,False,False,True,False
U0011706,2025-04-15,오가닉,iOS,동의,False,6,1,2025-04-15,0,False,,1,0,False,False,1,0,,1,False,,False,True,False
U0011707,2025-04-18,퍼포먼스광고,iOS,동의,False,217,53,2025-06-30,4,True,0.0,7,7,True,True,52,2,0.038461538461538464,30,True,True,False,False,False
U0011708,2025-01-13,오가닉,Android,미동의,False,99,28,2025-02-20,4,True,0.0,7,18,False,False,0,0,,0,True,True,False,False,False
U0011709,2025-04-07,오가닉,Android,동의,False,526,76,2025-06-30,4,False,,7,25,True,True,76,6,0.07894736842105263,43,True,,False,False,False
U0011710,2025-02-12,퍼포먼스광고,iOS,동의,False,515,77,2025-05-12,4,True,0.0,7,27,True,True,76,7,0.09210526315789473,19,True,True,False,False,True
U0011711,2025-03-19,오가닉,Android,미동의,False,46,10,2025-03-29,4,True,0.0,7,13,False,False,0,0,,0,False,False,False,True,False
U0011712,2025-02-05,오가닉,iOS,동의,False,62,10,2025-02-18,4,True,0.0,7,21,True,True,10,1,0.1,2,False,False,False,True,False
U0011713,2025-04-25,오가닉,iOS,미동의,False,32,5,2025-05-24,3,False,,4,11,True,True,1,0,,1,False,,False,False,False
U0011714,2025-02-11,오가닉,iOS,동의,False,61,10,2025-02-21,4,False,,7,19,True,True,10,1,0.1,0,False,,False,False,True
U0011715,2025-04-13,퍼포먼스광고,iOS,동의,False,193,47,2025-06-30,4,True,0.0,7,8,True,True,47,3,0.06382978723404255,25,True,True,False,False,False
U0011716,2025-02-12,퍼포먼스광고,iOS,동의,False,42,3,2025-02-14,4,False,,3,14,True,True,3,1,0.3333333333333333,0,False,,False,True,True
U0011717,2025-05-22,오가닉,iOS,동의,False,32,6,2025-05-27,4,False,,6,10,True,True,6,1,0.16666666666666666,4,False,,False,False,False
U0011718,2025-05-20,오가닉,Android,미동의,False,17,1,2025-05-20,3,True,0.0,1,3,True,True,0,0,,0,False,False,False,False,False
U0011719,2025-02-10,오가닉,iOS,동의,False,489,81,2025-05-09,4,False,,7,14,True,True,80,10,0.125,25,True,,False,False,True
U0011720,2025-02-03,퍼포먼스광고,iOS,동의,False,22,5,2025-02-07,3,True,0.0,5,7,False,False,5,1,0.2,1,False,False,False,True,False
U0011721,2025-02-22,퍼포먼스광고,Android,동의,False,254,64,2025-05-22,4,True,0.0,7,11,True,True,64,5,0.078125,27,True,True,False,False,False
U0011722,2025-04-24,퍼포먼스광고,iOS,동의,False,10,2,2025-04-25,2,False,,2,2,False,False,2,0,,2,False,,False,False,False
U0011723,2025-02-07,퍼포먼스광고,Android,미동의,False,354,75,2025-05-06,4,True,0.0,7,11,False,False,0,0,,0,True,True,False,False,False
U0011724,2025-03-10,오가닉,iOS,동의,True,14,2,2025-03-11,1,True,0.0,2,1,True,True,2,0,,2,False,False,False,True,False
U0011725,2025-04-18,오가닉,iOS,동의,False,5,1,2025-04-18,0,False,,1,0,False,False,1,0,,0,False,,False,False,False
U0011726,2025-04-18,퍼포먼스광고,iOS,동의,False,35,9,2025-04-28,3,False,,7,5,True,True,10,2,0.2,2,False,,False,False,False
U0011727,2025-05-20,퍼포먼스광고,iOS,미동의,False,103,32,2025-06-30,4,True,0.0,7,13,True,True,0,0,,0,True,True,False,True,False
U0011728,2025-03-02,퍼포먼스광고,iOS,미동의,False,53,12,2025-03-17,4,True,0.0,7,17,True,True,0,0,,0,False,False,False,False,False
U0011729,2025-02-03,오가닉,iOS,동의,False,215,51,2025-05-03,4,True,0.0,7,14,True,True,51,5,0.09803921568627451,15,True,True,False,False,False
U0011730,2025-02-15,오가닉,iOS,미동의,False,24,2,2025-02-16,4,False,,2,9,True,True,0,0,,0,False,,False,False,False
U0011731,2025-03-06,오가닉,iOS,동의,False,48,8,2025-03-17,4,False,,6,13,False,False,8,0,,6,False,,False,False,False
U0011732,2025-02-28,오가닉,Android,미동의,False,168,58,2025-05-27,4,True,0.0,7,10,False,False,0,0,,0,True,True,False,False,False
U0011733,2025-01-29,퍼포먼스광고,iOS,동의,False,591,78,2025-04-27,4,False,,7,46,True,True,78,7,0.08974358974358974,27,True,,False,False,False
U0011734,2025-05-25,퍼포먼스광고,iOS,동의,False,50,14,2025-06-08,4,False,,7,11,False,False,14,1,0.07142857142857142,9,False,,False,False,False
U0011735,2025-03-28,퍼포먼스광고,iOS,미동의,False,173,55,2025-06-25,4,False,,7,16,False,False,0,0,,0,True,,False,True,False
U0011736,2025-04-13,오가닉,Android,미동의,False,190,24,2025-05-06,4,True,0.0,7,26,True,True,0,0,,0,False,False,False,False,False
U0011737,2025-02-20,오가닉,iOS,동의,False,517,74,2025-05-20,4,False,,7,38,True,True,74,9,0.12162162162162163,31,True,,False,False,False
U0011738,2025-04-07,오가닉,iOS,미동의,False,25,4,2025-04-10,4,True,0.0,4,8,True,True,0,0,,0,False,False,False,False,False
U0011739,2025-04-19,퍼포먼스광고,Android,미동의,False,7,1,2025-04-19,3,False,,1,3,False,False,0,0,,0,False,,False,False,False
U0011740,2025-01-25,오가닉,iOS,동의,False,4,1,2025-01-25,1,False,,1,1,False,False,1,0,,0,False,,False,False,False
U0011741,2025-02-24,퍼포먼스광고,Android,동의,False,57,12,2025-03-09,4,True,0.0,7,11,False,False,12,3,0.25,2,False,False,False,False,False
U0011742,2025-02-17,퍼포먼스광고,iOS,미동의,False,15,2,2025-02-18,3,False,,2,5,True,True,0,0,,0,False,,False,False,False
U0011743,2025-03-13,퍼포먼스광고,iOS,미동의,True,431,77,2025-06-10,4,False,,5,18,True,True,0,0,,0,True,,False,True,False
U0011744,2025-03-06,퍼포먼스광고,iOS,동의,False,22,3,2025-03-08,4,False,,3,10,False,False,3,1,0.3333333333333333,1,False,,False,False,False
U0011745,2025-02-13,퍼포먼스광고,Android,동의,False,133,12,2025-02-24,4,True,0.0,7,26,True,True,12,2,0.16666666666666666,1,False,False,False,False,True
U0011746,2025-01-26,퍼포먼스광고,iOS,미동의,False,25,8,2025-02-04,3,True,0.0,7,6,True,True,0,0,,0,False,False,False,False,False
U0011747,2025-05-01,퍼포먼스광고,iOS,동의,False,3,1,2025-05-01,1,False,,1,1,False,False,1,0,,1,False,,False,False,False
U0011748,2025-05-13,퍼포먼스광고,iOS,동의,False,38,8,2025-05-20,4,False,,7,15,False,False,8,1,0.125,6,False,,False,True,False
U0011749,2025-03-03,오가닉,iOS,동의,False,77,12,2025-03-17,4,False,,7,28,False,False,12,2,0.16666666666666666,4,False,,False,False,False
U0011750,2025-01-22,퍼포먼스광고,Android,미동의,False,33,7,2025-01-28,4,True,0.0,7,11,True,True,0,0,,0,False,False,False,False,False
U0011751,2025-04-23,오가닉,iOS,동의,False,88,9,2025-05-01,4,False,,7,30,False,False,9,1,0.1111111111111111,2,False,,False,False,False
U0011752,2025-04-05,퍼포먼스광고,iOS,동의,False,123,9,2025-04-13,4,True,0.0,7,28,True,True,9,1,0.1111111111111111,1,False,False,False,False,False
U0011753,2025-04-03,퍼포먼스광고,Android,동의,False,12,1,2025-04-03,2,False,,1,5,False,False,1,0,,0,False,,False,False,False
U0011754,2025-02-19,오가닉,iOS,동의,False,460,81,2025-05-19,4,True,0.0,7,14,True,True,81,7,0.08641975308641975,33,True,True,False,False,False
U0011755,2025-02-26,퍼포먼스광고,Android,미동의,False,84,6,2025-03-03,4,True,0.0,6,19,True,True,0,0,,0,False,False,False,True,False
U0011756,2025-01-06,퍼포먼스광고,iOS,동의,False,268,59,2025-04-05,4,True,0.0,7,13,True,True,60,10,0.16666666666666666,7,True,True,False,True,False
U0011757,2025-02-02,퍼포먼스광고,Android,동의,False,243,62,2025-05-01,4,True,0.0,7,13,True,True,62,7,0.11290322580645161,17,True,True,False,True,False
U0011758,2025-02-25,퍼포먼스광고,iOS,미동의,False,204,61,2025-05-25,4,False,,7,10,False,False,0,0,,0,True,,False,False,False
U0011759,2025-01-16,퍼포먼스광고,Android,동의,False,140,31,2025-03-09,4,False,,7,15,True,True,31,3,0.0967741935483871,6,True,,False,False,False
U0011760,2025-04-30,퍼포먼스광고,Android,동의,False,69,14,2025-05-15,4,False,,7,15,True,False,14,1,0.07142857142857142,11,False,,False,False,False
U0011761,2025-04-20,오가닉,iOS,동의,False,75,7,2025-04-26,4,False,,7,17,True,True,7,0,,4,False,,False,True,False
U0011762,2025-01-25,퍼포먼스광고,iOS,미동의,False,162,58,2025-04-22,4,False,,6,10,False,False,0,0,,0,True,,False,False,False
U0011763,2025-04-05,오가닉,iOS,동의,False,13,1,2025-04-05,3,True,0.0,1,5,True,True,1,0,,0,False,False,False,False,False
U0011764,2025-03-11,퍼포먼스광고,iOS,동의,True,16,2,2025-03-15,3,False,,2,6,True,True,2,0,,1,False,,False,True,False
U0011765,2025-05-22,오가닉,iOS,동의,False,318,38,2025-06-30,4,False,,7,24,True,True,38,2,0.05263157894736842,24,True,,False,False,False
U0011766,2025-02-10,오가닉,iOS,미동의,False,434,76,2025-05-10,4,False,,7,19,True,True,0,0,,0,True,,False,False,True
U0011767,2025-03-19,퍼포먼스광고,Android,동의,False,8,1,2025-03-19,2,True,0.0,1,2,True,True,1,0,,0,False,False,False,False,False
U0011768,2025-01-07,퍼포먼스광고,iOS,미동의,False,6,1,2025-01-07,1,True,0.0,1,1,True,True,0,0,,0,False,False,False,False,False
U0011769,2025-04-21,퍼포먼스광고,iOS,미동의,False,96,31,2025-06-04,4,False,,7,7,True,True,0,0,,0,True,,False,False,False
U0011770,2025-04-20,퍼포먼스광고,Android,동의,False,436,64,2025-06-30,4,True,0.0,7,27,True,True,64,6,0.09375,37,True,True,False,False,False
U0011771,2025-02-05,오가닉,Unknown,미동의,False,459,82,2025-05-05,4,False,,7,28,True,True,0,0,,0,True,,False,False,False
U0011772,2025-01-24,퍼포먼스광고,Android,동의,False,478,73,2025-04-23,4,True,0.0,7,19,True,True,73,9,0.1232876712328767,16,True,True,False,False,False
U0011773,2025-04-15,오가닉,Android,동의,False,57,9,2025-04-23,3,True,0.0,7,16,True,True,9,2,0.2222222222222222,1,False,False,False,False,False
U0011774,2025-03-01,퍼포먼스광고,iOS,동의,False,515,81,2025-05-29,4,True,0.0,7,26,True,True,81,10,0.12345679012345678,33,True,True,False,False,False
U0011775,2025-02-14,오가닉,iOS,동의,False,269,67,2025-05-14,4,False,,7,8,False,False,67,9,0.13432835820895522,21,True,,False,False,True
U0011776,2025-02-10,퍼포먼스광고,Android,미동의,False,33,3,2025-02-12,3,False,,3,11,True,True,0,0,,0,False,,False,False,True
U0011777,2025-02-28,오가닉,Android,미동의,False,13,3,2025-03-02,3,False,,3,3,True,True,0,0,,0,False,,False,False,False
U0011778,2025-02-18,퍼포먼스광고,iOS,동의,False,49,7,2025-02-24,3,False,,7,7,True,True,7,1,0.14285714285714285,2,False,,False,False,False
U0011779,2025-02-28,오가닉,Android,동의,False,228,58,2025-05-27,4,False,,7,13,False,False,58,6,0.10344827586206896,33,True,,False,False,False
U0011780,2025-01-20,퍼포먼스광고,Android,미동의,False,520,80,2025-04-19,4,True,0.0,7,24,True,True,0,0,,0,True,True,False,False,False
U0011781,2025-03-13,Unknown,iOS,미동의,True,0,0,,0,False,,0,0,False,False,0,0,,0,False,,True,False,False
U0011782,2025-02-10,Unknown,Android,미동의,False,426,75,2025-05-10,4,False,,7,27,True,True,0,0,,0,True,,False,False,True
U0011783,2025-01-27,오가닉,Android,미동의,False,27,7,2025-02-02,4,False,,7,12,False,False,0,0,,0,False,,False,True,False
U0011784,2025-04-11,퍼포먼스광고,Android,동의,False,62,11,2025-04-22,4,False,,7,12,True,True,11,1,0.09090909090909091,2,False,,False,True,False
U0011785,2025-01-03,오가닉,iOS,동의,False,476,77,2025-04-02,4,False,,7,22,True,True,77,6,0.07792207792207792,13,True,,False,False,False
U0011786,2025-05-19,퍼포먼스광고,Android,미동의,False,36,7,2025-05-25,4,True,0.0,7,14,True,True,0,0,,0,False,False,False,False,False
U0011787,2025-01-12,퍼포먼스광고,Android,미동의,False,405,79,2025-04-11,4,True,0.0,7,16,True,True,0,0,,0,True,True,False,False,False
U0011788,2025-02-06,퍼포먼스광고,iOS,미동의,False,181,59,2025-05-06,4,False,,7,13,True,True,1,0,,1,True,,False,False,False
U0011789,2025-02-08,퍼포먼스광고,Android,미동의,False,438,76,2025-05-08,4,True,0.0,7,25,True,True,0,0,,0,True,True,False,False,True
U0011790,2025-02-20,퍼포먼스광고,iOS,미동의,False,460,79,2025-05-20,4,True,0.0,7,15,True,True,0,0,,0,True,True,False,False,False
U0011791,2025-02-09,퍼포먼스광고,Android,동의,False,40,8,2025-02-16,3,True,0.0,7,11,True,True,8,0,,2,False,False,False,True,True
U0011792,2025-04-20,퍼포먼스광고,iOS,미동의,False,33,7,2025-04-26,4,True,0.0,7,14,True,True,0,0,,0,False,False,False,False,False
U0011793,2025-04-13,오가닉,iOS,동의,False,12,1,2025-04-13,4,False,,1,6,True,True,1,0,,0,False,,False,False,False
U0011794,2025-02-06,Unknown,Android,동의,False,70,11,2025-02-18,4,False,,7,22,True,True,11,1,0.09090909090909091,1,False,,False,False,False
U0011795,2025-02-25,오가닉,iOS,미동의,False,7,1,2025-02-25,3,False,,1,3,False,False,0,0,,0,False,,False,False,False
U0011796,2025-02-14,퍼포먼스광고,iOS,동의,False,26,6,2025-02-19,3,True,0.0,6,6,False,False,6,1,0.16666666666666666,0,False,False,False,False,True
U0011797,2025-04-04,퍼포먼스광고,Android,동의,False,32,3,2025-04-06,4,False,,3,9,True,True,3,0,,2,False,,False,False,False
U0011798,2025-02-20,퍼포먼스광고,iOS,동의,False,2,1,2025-02-20,0,False,,1,0,False,False,1,0,,0,False,,False,False,False
U0011799,2025-04-07,퍼포먼스광고,Android,동의,False,125,31,2025-05-17,4,False,,7,17,False,False,31,0,,18,True,,False,False,False
U0011800,2025-02-22,퍼포먼스광고,iOS,동의,False,53,8,2025-03-01,4,True,0.0,7,21,True,True,8,0,,2,False,False,False,False,False
U0011801,2025-03-26,퍼포먼스광고,iOS,동의,False,4,1,2025-03-26,1,True,0.0,1,1,False,False,1,0,,0,False,False,False,True,False
U0011802,2025-04-24,오가닉,iOS,미동의,False,16,2,2025-04-26,3,True,0.0,2,4,True,True,1,0,,1,False,False,False,False,False
U0011803,2025-01-07,퍼포먼스광고,iOS,동의,False,53,6,2025-01-12,4,True,0.0,6,12,True,True,7,0,,0,False,False,False,False,False
U0011804,2025-02-24,오가닉,Android,미동의,False,62,15,2025-03-12,4,True,0.0,7,14,True,True,0,0,,0,False,False,False,True,False
U0011805,2025-01-15,오가닉,Android,미동의,False,10,3,2025-01-17,3,False,,3,4,True,True,0,0,,0,False,,False,True,False
U0011806,2025-02-24,오가닉,Android,동의,False,494,79,2025-05-24,4,False,,7,15,True,True,78,9,0.11538461538461539,25,True,,False,False,False
U0011807,2025-01-31,Unknown,Android,동의,False,17,2,2025-02-01,3,False,,2,8,True,False,2,0,,0,False,,False,False,False
U0011808,2025-02-22,퍼포먼스광고,Android,동의,False,518,78,2025-05-22,4,True,0.0,7,21,True,True,78,12,0.15384615384615385,25,True,True,False,False,False
U0011809,2025-02-15,퍼포먼스광고,iOS,Unknown,False,194,60,2025-05-15,4,False,,7,21,False,False,0,0,,0,True,,False,False,False
U0011810,2025-02-25,퍼포먼스광고,iOS,동의,False,605,83,2025-05-25,4,False,,7,27,True,True,83,8,0.0963855421686747,36,True,,False,False,False
U0011811,2025-03-03,퍼포먼스광고,iOS,미동의,False,191,60,2025-05-27,4,True,0.0,7,12,True,True,0,0,,0,True,True,False,False,False
U0011812,2025-02-05,오가닉,iOS,동의,False,62,5,2025-02-09,4,False,,5,19,True,True,5,2,0.4,2,False,,False,True,False
U0011813,2025-01-18,오가닉,iOS,미동의,False,11,1,2025-01-18,4,False,,1,6,False,False,0,0,,0,False,,False,False,False
U0011814,2025-01-10,오가닉,iOS,미동의,False,74,11,2025-01-21,4,True,0.0,7,21,True,True,0,0,,0,False,False,False,False,False
U0011815,2025-02-21,오가닉,Android,동의,False,17,2,2025-02-22,4,False,,2,6,False,False,2,0,,0,False,,False,False,False
U0011816,2025-02-18,퍼포먼스광고,iOS,미동의,False,35,9,2025-02-27,4,True,0.0,7,12,True,True,0,0,,0,False,False,False,False,False
U0011817,2025-02-22,퍼포먼스광고,Android,동의,False,53,5,2025-02-26,4,True,0.0,5,17,True,True,5,2,0.4,1,False,False,False,False,False
U0011818,2025-04-30,퍼포먼스광고,iOS,미동의,False,42,9,2025-05-09,4,True,0.0,7,13,True,True,0,0,,0,False,False,False,True,False
U0011819,2025-02-20,오가닉,Android,동의,False,280,58,2025-05-13,4,False,,7,12,True,True,58,10,0.1724137931034483,17,True,,False,False,False
U0011820,2025-03-17,퍼포먼스광고,Unknown,동의,False,610,82,2025-06-14,4,False,,7,34,True,True,82,14,0.17073170731707318,43,True,,False,False,False
U0011821,2025-03-27,퍼포먼스광고,iOS,미동의,False,4,1,2025-03-27,0,True,0.0,1,0,True,True,0,0,,0,False,False,False,True,False
U0011822,2025-01-01,퍼포먼스광고,Android,동의,False,10,1,2025-01-01,3,True,0.0,1,3,True,True,1,0,,0,False,False,False,False,False
U0011823,2025-03-09,퍼포먼스광고,Android,미동의,False,196,56,2025-06-05,4,True,0.0,3,2,True,True,0,0,,0,True,True,False,False,False
U0011824,2025-02-18,퍼포먼스광고,iOS,동의,False,59,10,2025-02-28,4,False,,7,17,True,False,10,2,0.2,0,False,,False,False,False
U0011825,2025-03-30,오가닉,iOS,동의,False,27,4,2025-04-02,3,False,,4,11,False,False,4,0,,1,False,,False,False,False
U0011826,2025-03-22,오가닉,iOS,미동의,False,46,12,2025-04-04,4,True,0.0,7,7,True,True,0,0,,0,False,False,False,True,False
U0011827,2025-01-11,퍼포먼스광고,iOS,미동의,False,9,1,2025-01-11,1,True,0.0,1,1,True,True,0,0,,0,False,False,False,True,False
U0011828,2025-01-13,오가닉,iOS,동의,False,27,5,2025-01-17,4,True,0.0,5,9,True,True,5,1,0.2,0,False,False,False,False,False
U0011829,2025-02-08,오가닉,iOS,미동의,False,19,7,2025-02-14,4,False,,7,10,False,False,0,0,,0,False,,False,False,True
U0011830,2025-02-14,퍼포먼스광고,iOS,동의,False,29,6,2025-02-19,4,True,0.0,6,5,True,True,6,2,0.3333333333333333,0,False,False,False,False,True
U0011831,2025-02-24,퍼포먼스광고,Android,동의,False,65,9,2025-03-05,4,True,0.0,7,17,True,True,9,1,0.1111111111111111,2,False,False,False,False,False
U0011832,2025-03-01,오가닉,Android,동의,False,253,53,2025-05-29,4,False,,7,21,False,False,52,6,0.11538461538461539,26,True,,False,False,False
U0011833,2025-01-21,퍼포먼스광고,iOS,미동의,False,196,53,2025-04-20,4,True,0.0,7,10,True,True,0,0,,0,True,True,False,False,False
U0011834,2025-02-25,오가닉,Android,동의,False,628,78,2025-05-25,4,True,0.0,7,33,True,True,78,5,0.0641025641025641,42,True,True,False,False,False
