User_ID,가입일자,가입경로,기기,알림수신동의여부,알림수신동의_변경일자,signup_during_outage
U0010195,2025-02-04,오가닉,iOS,동의,,False
U0010196,2025-02-21,오가닉,iOS,미동의,,False
U0010197,2025-02-20,퍼포먼스광고,iOS,동의,,False
U0010198,2025-04-23,퍼포먼스광고,Android,미동의,,False
U0010199,2025-02-05,오가닉,iOS,동의,2025-04-16,False
U0010200,2025-02-01,퍼포먼스광고,iOS,미동의,2025-05-06,False
U0010201,2025-01-26,퍼포먼스광고,Android,동의,,False
U0010202,2025-05-19,오가닉,Android,동의,,False
U0010203,2025-03-05,오가닉,iOS,미동의,2025-04-03,False
U0010204,2025-02-08,오가닉,iOS,미동의,,False
U0010205,2025-03-29,퍼포먼스광고,iOS,동의,,False
U0010206,2025-02-16,오가닉,Android,동의,,False
U0010207,2025-05-02,오가닉,iOS,동의,,False
U0010208,2025-02-24,오가닉,iOS,미동의,,False
U0010209,2025-02-16,오가닉,iOS,동의,2025-03-24,False
U0010210,2025-02-01,퍼포먼스광고,Android,동의,,False
U0010211,2025-04-24,오가닉,Android,동의,2025-06-06,False
U0010212,2025-01-20,오가닉,iOS,동의,,False
U0010213,2025-04-06,퍼포먼스광고,Android,동의,2025-05-15,False
U0010214,2025-03-29,퍼포먼스광고,Android,동의,,False
U0010215,2025-03-20,퍼포먼스광고,iOS,동의,,False
U0010216,2025-04-23,퍼포먼스광고,iOS,동의,,False
U0010217,2025-03-30,퍼포먼스광고,Android,미동의,,False
U0010218,2025-02-09,오가닉,Android,동의,,False
U0010219,2025-02-14,오가닉,iOS,미동의,2025-05-09,False
U0010220,2025-02-03,오가닉,iOS,미동의,,False
U0010221,2025-02-05,퍼포먼스광고,Android,미동의,,False
U0010222,2025-04-20,오가닉,Android,미동의,,False
U0010223,2025-02-08,오가닉,Android,미동의,,False
U0010224,2025-01-18,퍼포먼스광고,Android,동의,,False
U0010225,2025-02-06,오가닉,iOS,동의,,False
U0010226,2025-05-23,퍼포먼스광고,Android,미동의,,False
U0010227,2025-05-21,퍼포먼스광고,Android,동의,2025-06-11,False
U0010228,2025-01-18,퍼포먼스광고,iOS,미동의,,False
U0010229,2025-04-07,퍼포먼스광고,Android,동의,2025-05-01,False
U0010230,2025-04-11,오가닉,iOS,동의,,False
U0010231,2025-03-03,오가닉,iOS,동의,,False
U0010232,2025-03-21,오가닉,Android,미동의,,False
U0010233,2025-02-11,퍼포먼스광고,Android,미동의,,False
U0010234,2025-04-12,오가닉,Android,동의,,False
U0010235,2025-04-06,퍼포먼스광고,iOS,미동의,,False
U0010236,2025-03-28,퍼포먼스광고,iOS,동의,2025-04-14,False
U0010237,2025-05-17,퍼포먼스광고,Android,동의,2025-06-23,False
U0010238,2025-02-01,퍼포먼스광고,Android,동의,,False
U0010239,2025-02-12,오가닉,iOS,동의,,False
U0010240,2025-03-11,퍼포먼스광고,iOS,미동의,,True
U0010241,2025-02-20,오가닉,Android,동의,,False
U0010242,2025-02-08,오가닉,Android,동의,,False
U0010243,2025-01-21,오가닉,iOS,동의,2025-04-27,False
U0010244,2025-03-13,오가닉,Android,동의,,True
U0010245,2025-05-04,오가닉,iOS,동의,,False
U0010246,2025-01-20,퍼포먼스광고,Android,동의,,False
U0010247,2025-02-12,오가닉,Android,동의,,False
U0010248,2025-05-14,퍼포먼스광고,iOS,미동의,,False
U0010249,2025-04-14,퍼포먼스광고,Android,미동의,2025-05-09,False
U0010250,2025-05-04,퍼포먼스광고,iOS,미동의,,False
U0010251,2025-05-25,오가닉,iOS,미동의,,False
U0010252,2025-04-18,퍼포먼스광고,Android,동의,2025-05-16,False
U0010253,2025-04-04,퍼포먼스광고,iOS,미동의,,False
U0010254,2025-01-29,퍼포먼스광고,Android,미동의,,False
U0010255,2025-02-04,퍼포먼스광고,Android,동의,,False
U0010256,2025-04-23,퍼포먼스광고,iOS,동의,,False
U0010257,2025-01-10,오가닉,Android,동의,,False
U0010258,2025-02-19,퍼포먼스광고,iOS,동의,,False
U0010259,2025-05-03,오가닉,Android,동의,,False
U0010260,2025-01-03,퍼포먼스광고,iOS,미동의,,False
U0010261,2025-02-06,퍼포먼스광고,iOS,미동의,,False
U0010262,2025-01-23,퍼포먼스광고,iOS,동의,,False
U0010263,2025-05-26,오가닉,iOS,미동의,2025-06-18,False
U0010264,2025-03-18,오가닉,iOS,미동의,,False
U0010265,2025-02-12,오가닉,iOS,동의,2025-04-25,False
U0010266,2025-03-12,오가닉,Android,동의,2025-05-11,True
U0010267,2025-04-07,오가닉,iOS,동의,,False
U0010268,2025-03-31,오가닉,Android,미동의,,False
U0010269,2025-05-05,퍼포먼스광고,iOS,미동의,2025-05-23,False
U0010270,2025-03-28,오가닉,iOS,동의,,False
U0010271,2025-04-24,퍼포먼스광고,iOS,미동의,,False
U0010272,2025-01-13,오가닉,Android,미동의,,False
U0010273,2025-02-14,퍼포먼스광고,iOS,동의,,False
U0010274,2025-03-23,오가닉,iOS,미동의,,False
U0010275,2025-04-03,오가닉,iOS,미동의,,False
U0010276,2025-02-13,퍼포먼스광고,iOS,동의,,False
U0010277,2025-04-10,퍼포먼스광고,Android,동의,,False
U0010278,2025-04-04,퍼포먼스광고,iOS,미동의,,False
U0010279,2025-03-20,오가닉,Android,미동의,,False
U0010280,2025-02-15,퍼포먼스광고,Android,동의,,False
U0010281,2025-01-28,퍼포먼스광고,iOS,동의,,False
U0010282,2025-05-20,오가닉,iOS,미동의,2025-06-08,False
U0010283,2025-04-19,퍼포먼스광고,Android,동의,,False
U0010284,2025-05-16,오가닉,Android,동의,,False
U0010285,2025-03-05,오가닉,Android,동의,,False
U0010286,2025-02-21,퍼포먼스광고,Android,동의,,False
U0010287,2025-03-02,퍼포먼스광고,iOS,미동의,,False
U0010288,2025-05-08,퍼포먼스광고,iOS,미동의,,False
U0010289,2025-04-23,오가닉,iOS,동의,,False
U0010290,2025-01-15,퍼포먼스광고,iOS,동의,,False
U0010291,2025-03-28,퍼포먼스광고,iOS,미동의,,False
U0010292,2025-02-15,오가닉,Android,동의,,False
U0010293,2025-01-20,오가닉,iOS,미동의,,False
U0010294,2025-03-29,퍼포먼스광고,Android,동의,,False
U0010295,2025-01-12,퍼포먼스광고,Android,동의,,False
U0010296,2025-03-24,퍼포먼스광고,Android,동의,,False
U0010297,2025-02-15,Unknown,Android,동의,2025-05-13,False
U0010298,2025-02-24,퍼포먼스광고,iOS,미동의,,False
U0010299,2025-02-17,퍼포먼스광고,Android,동의,,False
U0010300,2025-03-10,퍼포먼스광고,iOS,동의,,True
U0010301,2025-04-07,퍼포먼스광고,iOS,동의,,False
U0010302,2025-03-22,퍼포먼스광고,iOS,동의,,False
U0010303,2025-03-11,퍼포먼스광고,Android,동의,,True
U0010304,2025-02-12,오가닉,iOS,동의,,False
U0010305,2025-02-03,퍼포먼스광고,iOS,동의,,False
U0010306,2025-02-27,퍼포먼스광고,iOS,동의,,False
U0010307,2025-05-23,퍼포먼스광고,iOS,미동의,,False
U0010308,2025-03-26,퍼포먼스광고,Android,동의,,False
U0010309,2025-02-28,퍼포먼스광고,Android,동의,,False
U0010310,2025-05-17,오가닉,Android,동의,,False
U0010311,2025-03-05,오가닉,Android,미동의,,False
U0010312,2025-05-17,오가닉,iOS,미동의,,False
U0010313,2025-04-14,퍼포먼스광고,iOS,동의,2025-06-21,False
U0010314,2025-03-16,퍼포먼스광고,iOS,미동의,,False
U0010315,2025-05-16,Unknown,iOS,동의,,False
U0010316,2025-04-20,오가닉,Android,미동의,,False
U0010317,2025-02-11,퍼포먼스광고,Android,미동의,,False
U0010318,2025-01-19,퍼포먼스광고,iOS,동의,,False
U0010319,2025-01-28,퍼포먼스광고,iOS,미동의,,False
U0010320,2025-02-02,오가닉,Android,동의,,False
U0010321,2025-03-21,오가닉,iOS,미동의,,False
U0010322,2025-05-09,퍼포먼스광고,Android,동의,,False
U0010323,2025-04-27,퍼포먼스광고,iOS,동의,,False
U0010324,2025-01-14,Unknown,iOS,동의,2025-03-05,False
U0010325,2025-05-22,오가닉,iOS,동의,,False
U0010326,2025-02-04,오가닉,iOS,동의,,False
U0010327,2025-02-01,오가닉,Android,미동의,,False
U0010328,2025-02-16,오가닉,iOS,동의,,False
U0010329,2025-01-09,오가닉,iOS,미동의,2025-05-05,False
U0010330,2025-02-08,퍼포먼스광고,iOS,동의,,False
U0010331,2025-05-12,오가닉,Android,동의,2025-05-30,False
U0010332,2025-03-23,퍼포먼스광고,Android,동의,2025-05-29,False
U0010333,2025-03-02,오가닉,iOS,미동의,,False
U0010334,2025-04-13,오가닉,iOS,동의,2025-05-17,False
U0010335,2025-02-18,퍼포먼스광고,iOS,동의,2025-03-30,False
U0010336,2025-02-26,오가닉,Android,동의,2025-03-31,False
U0010337,2025-02-09,퍼포먼스광고,iOS,동의,2025-05-06,False
U0010338,2025-02-07,오가닉,Android,동의,2025-03-06,False
U0010339,2025-02-05,퍼포먼스광고,iOS,동의,,False
U0010340,2025-05-19,퍼포먼스광고,iOS,Unknown,,False
U0010341,2025-02-22,오가닉,Android,미동의,,False
U0010342,2025-05-12,오가닉,iOS,동의,,False
U0010343,2025-02-25,퍼포먼스광고,iOS,미동의,,False
U0010344,2025-04-17,오가닉,iOS,동의,,False
U0010345,2025-01-31,퍼포먼스광고,iOS,미동의,,False
U0010346,2025-02-27,퍼포먼스광고,iOS,동의,,False
U0010347,2025-02-05,퍼포먼스광고,Android,동의,2025-04-16,False
U0010348,2025-01-12,오가닉,Android,동의,,False
U0010349,2025-02-18,오가닉,iOS,동의,,False
U0010350,2025-01-26,퍼포먼스광고,Android,동의,,False
U0010351,2025-02-21,오가닉,iOS,미동의,,False
U0010352,2025-05-25,퍼포먼스광고,iOS,동의,,False
U0010353,2025-05-19,오가닉,iOS,미동의,,False
U0010354,2025-02-22,오가닉,Android,동의,,False
U0010355,2025-02-11,퍼포먼스광고,Android,동의,,False
U0010356,2025-02-23,퍼포먼스광고,iOS,동의,,False
U0010357,2025-02-05,퍼포먼스광고,iOS,미동의,,False
U0010358,2025-02-15,오가닉,iOS,동의,,False
U0010359,2025-05-23,오가닉,Android,동의,,False
U0010360,2025-02-15,퍼포먼스광고,iOS,동의,,False
U0010361,2025-03-27,퍼포먼스광고,iOS,동의,2025-05-01,False
U0010362,2025-02-04,오가닉,iOS,동의,,False
U0010363,2025-05-18,오가닉,iOS,동의,,False
U0010364,2025-02-24,퍼포먼스광고,Android,미동의,,False
U0010365,2025-02-13,퍼포먼스광고,iOS,동의,,False
U0010366,2025-04-20,퍼포먼스광고,iOS,동의,,False
U0010367,2025-01-31,퍼포먼스광고,iOS,미동의,,False
U0010368,2025-02-02,퍼포먼스광고,iOS,동의,2025-03-14,False
U0010369,2025-02-15,오가닉,iOS,미동의,,False
U0010370,2025-01-22,퍼포먼스광고,iOS,동의,,False
U0010371,2025-03-29,퍼포먼스광고,Android,미동의,,False
U0010372,2025-03-03,퍼포먼스광고,iOS,미동의,,False
U0010373,2025-05-05,오가닉,iOS,동의,2025-05-19,False
U0010374,2025-04-18,오가닉,iOS,미동의,,False
U0010375,2025-01-19,오가닉,iOS,동의,,False
U0010376,2025-01-12,오가닉,iOS,동의,,False
U0010377,2025-05-07,오가닉,Android,미동의,,False
U0010378,2025-04-25,오가닉,Android,동의,,False
U0010379,2025-04-29,퍼포먼스광고,Android,동의,,False
U0010380,2025-03-05,퍼포먼스광고,iOS,미동의,,False
U0010381,2025-03-01,퍼포먼스광고,iOS,동의,2025-03-24,False
U0010382,2025-05-15,퍼포먼스광고,Android,미동의,2025-05-30,False
U0010383,2025-05-02,오가닉,iOS,동의,,False
U0010384,2025-05-15,오가닉,Android,동의,,False
U0010385,2025-01-28,오가닉,Android,동의,,False
U0010386,2025-03-20,오가닉,iOS,동의,,False
U0010387,2025-03-31,퍼포먼스광고,iOS,미동의,2025-05-05,False
U0010388,2025-02-04,퍼포먼스광고,iOS,미동의,,False
U0010389,2025-03-10,퍼포먼스광고,iOS,동의,2025-04-02,True
U0010390,2025-02-19,오가닉,iOS,동의,,False
U0010391,2025-02-28,퍼포먼스광고,iOS,미동의,,False
U0010392,2025-02-08,오가닉,iOS,동의,,False
U0010393,2025-02-15,퍼포먼스광고,iOS,미동의,,False
U0010394,2025-02-23,오가닉,iOS,동의,,False
U0010395,2025-02-16,오가닉,iOS,동의,,False
U0010396,2025-02-07,오가닉,iOS,미동의,,False
U0010397,2025-02-16,퍼포먼스광고,iOS,동의,,False
U0010398,2025-04-26,퍼포먼스광고,iOS,동의,,False
U0010399,2025-03-01,오가닉,Android,미동의,,False
U0010400,2025-04-19,퍼포먼스광고,Android,동의,,False
U0010401,2025-03-27,퍼포먼스광고,Android,미동의,,False
U0010402,2025-02-01,퍼포먼스광고,iOS,동의,,False
U0010403,2025-05-09,오가닉,iOS,동의,,False
U0010404,2025-05-24,퍼포먼스광고,iOS,미동의,,False
U0010405,2025-03-08,퍼포먼스광고,iOS,동의,,False
U0010406,2025-04-07,오가닉,iOS,동의,,False
U0010407,2025-02-14,퍼포먼스광고,Android,미동의,,False
U0010408,2025-02-16,오가닉,iOS,동의,,False
U0010409,2025-01-05,퍼포먼스광고,Android,동의,,False
U0010410,2025-05-09,퍼포먼스광고,iOS,미동의,,False
U0010411,2025-03-01,퍼포먼스광고,iOS,동의,,False
U0010412,2025-02-25,오가닉,Android,동의,,False
U0010413,2025-02-17,퍼포먼스광고,Android,미동의,,False
U0010414,2025-01-06,퍼포먼스광고,Android,동의,,False
U0010415,2025-01-06,퍼포먼스광고,iOS,미동의,,False
U0010416,2025-02-03,퍼포먼스광고,Android,동의,,False
U0010417,2025-05-15,오가닉,iOS,동의,,False
U0010418,2025-02-10,퍼포먼스광고,iOS,미동의,,False
U0010419,2025-05-26,오가닉,Android,동의,,False
U0010420,2025-03-10,퍼포먼스광고,iOS,동의,,True
U0010421,2025-02-09,오가닉,iOS,동의,,False
U0010422,2025-02-05,퍼포먼스광고,iOS,미동의,2025-05-21,False
U0010423,2025-02-04,오가닉,iOS,동의,,False
U0010424,2025-04-15,퍼포먼스광고,Android,동의,,False
U0010425,2025-04-04,오가닉,iOS,미동의,,False
U0010426,2025-04-12,오가닉,iOS,미동의,,False
U0010427,2025-02-12,퍼포먼스광고,iOS,동의,,False
U0010428,2025-02-05,오가닉,Android,미동의,,False
U0010429,2025-02-16,퍼포먼스광고,iOS,동의,,False
U0010430,2025-04-26,오가닉,Android,동의,,False
U0010431,2025-02-02,퍼포먼스광고,Android,미동의,,False
U0010432,2025-04-24,오가닉,iOS,동의,2025-05-11,False
U0010433,2025-02-01,오가닉,iOS,미동의,,False
U0010434,2025-03-28,오가닉,Android,미동의,2025-06-10,False
U0010435,2025-02-18,퍼포먼스광고,Android,동의,,False
U0010436,2025-02-11,퍼포먼스광고,Android,미동의,,False
U0010437,2025-05-20,오가닉,iOS,미동의,,False
U0010438,2025-01-24,오가닉,iOS,미동의,,False
U0010439,2025-01-17,퍼포먼스광고,iOS,동의,,False
U0010440,2025-04-17,오가닉,Android,동의,,False
U0010441,2025-02-04,오가닉,Android,동의,,False
U0010442,2025-02-22,오가닉,Android,동의,,False
U0010443,2025-01-12,퍼포먼스광고,iOS,동의,,False
U0010444,2025-02-12,오가닉,iOS,동의,,False
U0010445,2025-04-10,오가닉,Android,미동의,2025-05-19,False
U0010446,2025-01-27,퍼포먼스광고,iOS,동의,,False
U0010447,2025-05-16,오가닉,Android,동의,2025-06-19,False
U0010448,2025-02-04,오가닉,Android,동의,,False
U0010449,2025-02-03,퍼포먼스광고,Android,동의,,False
U0010450,2025-04-30,오가닉,Android,미동의,,False
U0010451,2025-02-10,오가닉,Android,미동의,,False
U0010452,2025-02-09,퍼포먼스광고,Android,미동의,,False
U0010453,2025-01-17,오가닉,iOS,동의,,False
U0010454,2025-02-03,퍼포먼스광고,Android,동의,,False
U0010455,2025-02-01,퍼포먼스광고,iOS,동의,,False
U0010456,2025-04-29,퍼포먼스광고,Android,동의,,False
U0010457,2025-02-04,오가닉,iOS,동의,,False
U0010458,2025-05-09,오가닉,Android,동의,,False
U0010459,2025-02-09,오가닉,Android,미동의,,False
U0010460,2025-04-12,오가닉,iOS,동의,,False
U0010461,2025-05-16,오가닉,iOS,동의,,False
U0010462,2025-03-16,오가닉,iOS,미동의,,False
U0010463,2025-02-01,오가닉,Android,동의,,False
U0010464,2025-02-27,퍼포먼스광고,Android,미동의,,False
U0010465,2025-04-30,퍼포먼스광고,Android,미동의,2025-05-29,False
U0010466,2025-05-12,오가닉,Unknown,동의,,False
U0010467,2025-03-17,퍼포먼스광고,Android,동의,2025-04-04,False
U0010468,2025-01-03,퍼포먼스광고,iOS,미동의,,False
U0010469,2025-05-25,퍼포먼스광고,Android,동의,,False
U0010470,2025-02-28,오가닉,Android,미동의,,False
U0010471,2025-04-19,퍼포먼스광고,Android,동의,,False
U0010472,2025-05-08,퍼포먼스광고,iOS,동의,,False
U0010473,2025-02-28,퍼포먼스광고,iOS,동의,,False
U0010474,2025-04-30,퍼포먼스광고,iOS,동의,,False
U0010475,2025-02-14,퍼포먼스광고,Unknown,동의,,False
U0010476,2025-05-05,오가닉,Android,미동의,2025-06-10,False
U0010477,2025-05-02,퍼포먼스광고,iOS,동의,,False
U0010478,2025-05-10,퍼포먼스광고,iOS,동의,,False
U0010479,2025-01-31,오가닉,Android,동의,,False
U0010480,2025-01-15,오가닉,Android,동의,2025-03-14,False
U0010481,2025-03-27,퍼포먼스광고,iOS,동의,,False
U0010482,2025-04-19,오가닉,Android,미동의,,False
U0010483,2025-04-10,퍼포먼스광고,Android,미동의,,False
U0010484,2025-05-13,퍼포먼스광고,Android,동의,,False
U0010485,2025-02-02,오가닉,Android,미동의,,False
U0010486,2025-02-02,오가닉,Android,동의,,False
U0010487,2025-04-24,퍼포먼스광고,Android,동의,,False
U0010488,2025-05-24,퍼포먼스광고,iOS,동의,,False
U0010489,2025-02-19,오가닉,iOS,동의,,False
U0010490,2025-04-09,퍼포먼스광고,Android,미동의,,False
U0010491,2025-01-13,오가닉,Android,미동의,2025-04-21,False
U0010492,2025-02-03,퍼포먼스광고,iOS,동의,,False
U0010493,2025-05-17,퍼포먼스광고,iOS,미동의,,False
U0010494,2025-01-15,퍼포먼스광고,iOS,동의,,False
U0010495,2025-01-15,퍼포먼스광고,iOS,동의,2025-05-10,False
U0010496,2025-01-07,퍼포먼스광고,Android,동의,,False
U0010497,2025-02-21,오가닉,Android,동의,,False
U0010498,2025-05-26,퍼포먼스광고,Android,미동의,,False
U0010499,2025-02-18,퍼포먼스광고,Android,동의,,False
U0010500,2025-02-16,퍼포먼스광고,iOS,동의,,False
U0010501,2025-04-25,퍼포먼스광고,Android,동의,,False
U0010502,2025-02-14,오가닉,Android,동의,,False
U0010503,2025-03-20,오가닉,iOS,동의,,False
U0010504,2025-02-17,퍼포먼스광고,iOS,미동의,2025-05-01,False
U0010505,2025-05-11,퍼포먼스광고,iOS,동의,2025-05-29,False
U0010506,2025-05-19,오가닉,Android,동의,,False
U0010507,2025-01-12,오가닉,iOS,동의,,False
U0010508,2025-03-07,퍼포먼스광고,iOS,동의,,False
U0010509,2025-02-04,오가닉,Android,동의,,False
U0010510,2025-01-03,퍼포먼스광고,iOS,미동의,,False
U0010511,2025-02-24,오가닉,Android,미동의,,False
U0010512,2025-02-23,퍼포먼스광고,iOS,동의,2025-05-31,False
U0010513,2025-05-05,퍼포먼스광고,Android,동의,,False
U0010514,2025-05-25,퍼포먼스광고,iOS,동의,,False
U0010515,2025-02-28,오가닉,iOS,동의,,False
U0010516,2025-01-09,퍼포먼스광고,iOS,동의,,False
U0010517,2025-05-09,오가닉,Android,동의,,False
U0010518,2025-02-01,퍼포먼스광고,iOS,미동의,2025-03-04,False
U0010519,2025-02-28,퍼포먼스광고,iOS,동의,,False
U0010520,2025-02-14,퍼포먼스광고,Android,동의,2025-05-07,False
U0010521,2025-03-09,퍼포먼스광고,Android,동의,,False
U0010522,2025-01-13,퍼포먼스광고,iOS,미동의,,False
U0010523,2025-03-23,퍼포먼스광고,iOS,동의,,False
U0010524,2025-03-16,퍼포먼스광고,iOS,동의,,False
